"","last_name","first_name","pos","id","points","rank","pos_rank","sd_pts","avg_type","name"
"589","Anderson","Robby","WR","12930",129.768,72,27,2.56860450000001,"robust","ROBBY ANDERSON"
"590","Rogers","Chester","WR","12934",42.7265,333,107,3.009678,"robust","CHESTER ROGERS"
"591","McEvoy","Tanner","WR","12949",0,532,188,0,"robust","TANNER MCEVOY"
"592","Raymond","Kalif","WR","13066",0,532,188,0,"robust","KALIF RAYMOND"
"593","Davis","Corey","WR","13153",110.9185,126,41,4.68056820000001,"robust","COREY DAVIS"
"594","Williams","Mike","WR","13154",140.1545,57,21,8.44933740000001,"robust","MIKE WILLIAMS"
"595","Ross","John","WR","13155",69.83825,237,83,6.6717,"robust","JOHN ROSS"
"596","Smith-Schuster","JuJu","WR","13156",195.68775,20,5,9.65172600000001,"robust","JUJU SMITH-SCHUSTER"
"597","Samuel","Curtis","WR","13157",108.0355,134,42,10.08168,"robust","CURTIS SAMUEL"
"598","Westbrook","Dede","WR","13158",118.012,98,36,4.21206660000002,"robust","DEDE WESTBROOK"
"599","Dupre","Malachi","WR","13160",0,532,188,0,"robust","MALACHI DUPRE"
"600","Scott","Artavis","WR","13161",0.621,509,165,0.4492278,"robust","ARTAVIS SCOTT"
"601","Ford","Isaiah","WR","13162",0,532,188,0,"robust","ISAIAH FORD"
"602","Godwin","Chris","WR","13163",134.49,63,23,1.56414300000001,"robust","CHRIS GODWIN"
"603","Kupp","Cooper","WR","13164",143.163,55,20,10.785915,"robust","COOPER KUPP"
"604","Switzer","Ryan","WR","13165",36.894,361,115,1.05709380000001,"robust","RYAN SWITZER"
"605","Darboh","Amara","WR","13166",0,532,188,0,"robust","AMARA DARBOH"
"606","Taylor","Taywan","WR","13167",38.523,356,114,12.431601,"robust","TAYWAN TAYLOR"
"607","Reynolds","Josh","WR","13168",51.0925,292,99,17.457615,"robust","JOSH REYNOLDS"
"608","Chesson","Jehu","WR","13169",0.01,531,187,0.007413,"robust","JEHU CHESSON"
"609","Gibson","Shelton","WR","13170",0,532,188,0,"robust","SHELTON GIBSON"
"610","Brown","Noah","WR","13172",0.041,525,181,0.0303933,"robust","NOAH BROWN"
"611","Jones","Zay","WR","13176",90.06325,182,59,19.05141,"robust","ZAY JONES"
"612","Dieter","Gehrig","WR","13179",0,532,188,0,"robust","GEHRIG DIETER"
"613","Hansen","Chad","WR","13183",0,532,188,0,"robust","CHAD HANSEN"
"614","Yancey","DeAngelo","WR","13187",0,532,188,0,"robust","DEANGELO YANCEY"
"615","Malone","Josh","WR","13235",-0.17,535,191,0.237216,"robust","JOSH MALONE"
"616","Davis","Robert","WR","13238",0,532,188,0,"robust","ROBERT DAVIS"
"617","Golladay","Kenny","WR","13277",145.09675,54,19,7.4915778,"robust","KENNY GOLLADAY"
"618","Williams","Chad","WR","13280",25.35,392,129,31.846248,"robust","CHAD WILLIAMS"
"619","Langley","Brendan","WR","13282",NA,NA,NA,0,"robust","BRENDAN LANGLEY"
"620","Hollins","Mack","WR","13289",0.051,522,178,0.0378063,"robust","MACK HOLLINS"
"621","McKenzie","Isaiah","WR","13313",4.5805,481,151,4.180932,"robust","ISAIAH MCKENZIE"
"622","Taylor","Trent","WR","13316",34.73,368,121,17.450202,"robust","TRENT TAYLOR"
"623","Moore","David","WR","13348",74.192,222,80,9.5383071,"robust","DAVID MOORE"
"624","Carr","Austin","WR","13367",0,532,188,0,"robust","AUSTIN CARR"
"625","Hogan","Krishawn","WR","13370",0,532,188,0,"robust","KRISHAWN HOGAN"
"626","Hatcher","Keon","WR","13371",0,532,188,0,"robust","KEON HATCHER"
"627","Gentry","Tanner","WR","13372",0,532,188,0,"robust","TANNER GENTRY"
"628","Bolden","Victor","WR","13375",0,532,188,0,"robust","VICTOR BOLDEN"
"629","Patrick","Tim","WR","13377",42.61725,335,108,6.59015700000001,"robust","TIM PATRICK"
"630","Mizzell","Taquan","WR","13384",3.07,497,156,0,"robust","TAQUAN MIZZELL"
"631","Johnson","Marcus","WR","13387",0.03,527,183,0.022239,"robust","MARCUS JOHNSON"
"632","Lenoir","Lance","WR","13390",0,532,188,0,"robust","LANCE LENOIR"
"633","White","Tim","WR","13398",0,532,188,0,"robust","TIM WHITE"
"634","Cole","Keelan","WR","13412",56.2335,271,93,1.9585146,"robust","KEELAN COLE"
"635","Bourne","Kendrick","WR","13418",38.793,355,113,6.4923054,"robust","KENDRICK BOURNE"
"636","Reilly","Brandon","WR","13421",0,532,188,0,"robust","BRANDON REILLY"
"637","Davis","Reggie","WR","13436",0,532,188,0,"robust","REGGIE DAVIS"
"638","Pascal","Zach","WR","13488",23.2965,400,132,8.3885508,"robust","ZACH PASCAL"
"639","Kemp","Marcus","WR","13503",0.0855,518,174,0.0756126,"robust","MARCUS KEMP"
"640","Hall","Marvin","WR","13505",14.86,432,146,2.2950648,"robust","MARVIN HALL"
"641","Mickens","Jaydon","WR","13510",0,532,188,0,"robust","JAYDON MICKENS"
"642","Natson","JoJo","WR","13529",4.0365,488,153,0.262420200000001,"robust","JOJO NATSON"
"643","Agudosi","Carlton","WR","13538",0,532,188,0,"robust","CARLTON AGUDOSI"
"644","Wilson","Bobo","WR","13544",0.961,505,161,0.37065,"robust","BOBO WILSON"
"645","Brent","K.J.","WR","13573",0,532,188,0,"robust","K.J. BRENT"
"646","Zylstra","Brandon","WR","13585",0.26,511,167,0.192738,"robust","BRANDON ZYLSTRA"
"647","Ridley","Calvin","WR","13629",127.35575,75,30,11.052783,"robust","CALVIN RIDLEY"
"648","Sutton","Courtland","WR","13630",102.1185,150,47,5.448555,"robust","COURTLAND SUTTON"
"649","Washington","James","WR","13631",79.248,208,70,17.0958606,"robust","JAMES WASHINGTON"
"650","Lazard","Allen","WR","13632",0,532,188,0,"robust","ALLEN LAZARD"
"651","Kirk","Christian","WR","13633",118.88875,96,35,5.1764979,"robust","CHRISTIAN KIRK"
"652","Pettis","Dante","WR","13634",119.69275,91,33,5.789553,"robust","DANTE PETTIS"
"653","Moore","D.J.","WR","13635",130.3,70,26,15.2767104,"robust","D.J. MOORE"
"654","Cain","Deon","WR","13636",16.93,422,142,0.637518,"robust","DEON CAIN"
"655","St. Brown","Equanimeous","WR","13637",54.536,279,97,20.8186692,"robust","EQUANIMEOUS ST. BROWN"
"656","Berrios","Braxton","WR","13638",0,532,188,0,"robust","BRAXTON BERRIOS"
"657","Miller","Anthony","WR","13639",88.529,187,62,16.523577,"robust","ANTHONY MILLER"
"658","Callaway","Antonio","WR","13640",59.11575,259,91,24.9869991,"robust","ANTONIO CALLAWAY"
"659","McCloud","Ray-Ray","WR","13641",2.21,500,157,1.638273,"robust","RAY-RAY MCCLOUD"
"660","Tate","Auden","WR","13642",0,532,188,0,"robust","AUDEN TATE"
"661","Wims","Javon","WR","13644",0,532,188,0,"robust","JAVON WIMS"
"662","Smith","Tre'Quan","WR","13645",75.49,217,77,17.1951948,"robust","TRE'QUAN SMITH"
"663","Gallup","Michael","WR","13646",100.81275,156,49,1.786533,"robust","MICHAEL GALLUP"
"664","Ateman","Marcell","WR","13647",-0.15,534,190,0.22239,"robust","MARCELL ATEMAN"
"665","Burnett","Deontay","WR","13648",0,532,188,0,"robust","DEONTAY BURNETT"
"666","Hamilton","DaeSean","WR","13649",84.65075,199,68,10.7473674,"robust","DAESEAN HAMILTON"
"667","Wilson","Cedrick","WR","13652",0,532,188,0,"robust","CEDRICK WILSON"
"668","Foster","Robert","WR","13653",86.95625,191,63,13.521312,"robust","ROBERT FOSTER"
"669","Phillips","Cam","WR","13655",0,532,188,0,"robust","CAM PHILLIPS"
"670","Weah","Jester","WR","13656",0,532,188,0,"robust","JESTER WEAH"
"671","Moore","J'Mon","WR","13657",0,532,188,0,"robust","J'MON MOORE"
"672","Lasley","Jordan","WR","13658",0,532,188,0,"robust","JORDAN LASLEY"
"673","Mitchell","Steven","WR","13659",0,532,188,0,"robust","STEVEN MITCHELL"
"674","Coutee","Keke","WR","13662",86.45525,195,65,19.170018,"robust","KEKE COUTEE"
"675","Scott","Jaleel","WR","13663",0,532,188,0,"robust","JALEEL SCOTT"
"676","Quinn","Trey","WR","13664",66.339,246,87,4.3114008,"robust","TREY QUINN"
"677","Fountain","Daurice","WR","13666",0,532,188,0,"robust","DAURICE FOUNTAIN"
"678","Chark","D.J.","WR","13668",48.4645,302,103,7.153545,"robust","D.J. CHARK"
"679","Turner","Malik","WR","13669",0,532,188,0,"robust","MALIK TURNER"
"680","James","Richie","WR","13724",41.095,346,112,49.081473,"robust","RICHIE JAMES"
"681","Watson","Justin","WR","13776",0.162,513,169,0.44478,"robust","JUSTIN WATSON"
"682","Valdes-Scantling","Marquez","WR","13793",91.0515,179,58,10.52646,"robust","MARQUEZ VALDES-SCANTLING"
"683","Ratley","Damion","WR","13794",0.023,528,184,0.0170499,"robust","DAMION RATLEY"
"684","Cantrell","Dylan","WR","13807",0,532,188,0,"robust","DYLAN CANTRELL"
"685","Gage","Russell","WR","13809",17.829,418,141,3.839934,"robust","RUSSELL GAGE"
"686","Hollister","Cody","WR","13851",0,532,188,0,"robust","CODY HOLLISTER"
"687","Alexander","Deontez","WR","13858",0,532,188,0,"robust","DEONTEZ ALEXANDER"
"688","Cracraft","River","WR","13862",6.1985,469,149,3.1757292,"robust","RIVER CRACRAFT"
"689","Pringle","Byron","WR","13863",0,532,188,0,"robust","BYRON PRINGLE"
"690","Veasy","Jordan","WR","13881",0,532,188,0,"robust","JORDAN VEASY"
"691","Kirkwood","Keith","WR","13882",35.96725,365,118,3.85476,"robust","KEITH KIRKWOOD"
"692","Patterson","Damoun","WR","13883",0,532,188,0,"robust","DAMOUN PATTERSON"
"693","Smith","Vyncint","WR","13884",15.801,429,145,5.129796,"robust","VYNCINT SMITH"
"694","Sherfield","Trent","WR","13893",0,532,188,0,"robust","TRENT SHERFIELD"
"695","Sims","Cam","WR","13895",0,532,188,0,"robust","CAM SIMS"
"696","Ishmael","Steve","WR","13899",0,532,188,0,"robust","STEVE ISHMAEL"
"697","Jones","J.J.","WR","13905",0.09,517,173,0.066717,"robust","J.J. JONES"
"698","Powell","Brandon","WR","13910",0.0845,519,175,0.029652,"robust","BRANDON POWELL"
"699","Willies","Derrick","WR","13911",0.21,512,168,0.155673,"robust","DERRICK WILLIES"
"700","Batson","Cameron","WR","13912",0,532,188,0,"robust","CAMERON BATSON"
"701","Hodge","KhaDarel","WR","13963",0,532,188,0,"robust","KHADAREL HODGE"
"702","Scott","Da'Mari","WR","13990",0,532,188,0,"robust","DA'MARI SCOTT"
"703","Henderson","Quadree","WR","13991",0,532,188,0,"robust","QUADREE HENDERSON"
"704","Beebe","Chad","WR","13999",29.451,378,124,1.275036,"robust","CHAD BEEBE"
"705","Blacknall","Saeed","WR","14009",0,532,188,0,"robust","SAEED BLACKNALL"
"706","Kidsy","Darvin","WR","14046",0,532,188,0,"robust","DARVIN KIDSY"
"707","Harry","N'Keal","WR","14101",76.2015,214,75,11.8674717,"robust","N'KEAL HARRY"
"708","Metcalf","DK","WR","14102",86.6725,193,64,4.01784600000001,"robust","DK METCALF"
"709","Brown","A.J.","WR","14104",58.61825,261,92,12.0631749,"robust","A.J. BROWN"
"710","Brown","Marquise","WR","14105",88.7445,186,61,15.893472,"robust","MARQUISE BROWN"
"711","Butler","Hakeem","WR","14106",33.2065,371,122,1.51225199999999,"robust","HAKEEM BUTLER"
"712","Arcega-Whiteside","JJ","WR","14107",-0.3,536,192,0,"robust","JJ ARCEGA-WHITESIDE"
"713","McLaurin","Terry","WR","14109",36.62675,363,116,3.12087300000001,"robust","TERRY MCLAURIN"
"714","Campbell","Parris","WR","14112",76.406,213,74,11.0557482,"robust","PARRIS CAMPBELL"
"715","Hardman","Mecole","WR","14113",60.776,253,89,25.841718,"robust","MECOLE HARDMAN"
"716","Harmon","Kelvin","WR","14114",-0.3,536,192,0,"robust","KELVIN HARMON"
"717","Hurd","Jalen","WR","14116",3.1022443324937,496,155,3.51043455264484,"robust","JALEN HURD"
"718","Johnson","Tyron","WR","14117",0,532,188,0,"robust","TYRON JOHNSON"
"719","Jennings","Gary","WR","14120",24.4075,394,130,1.5330084,"robust","GARY JENNINGS"
"720","Isabella","Andy","WR","14121",52.9945,285,98,19.006932,"robust","ANDY ISABELLA"
"721","Slayton","Darius","WR","14122",-0.3,536,192,0,"robust","DARIUS SLAYTON"
"722","Renfrow","Hunter","WR","14123",0.946,506,162,1.0237353,"robust","HUNTER RENFROW"
"723","Johnson","KeeSean","WR","14124",31.03,377,123,7.012698,"robust","KEESEAN JOHNSON"
"724","Boykin","Miles","WR","14125",48.7255,301,102,22.0129035,"robust","MILES BOYKIN"
"725","Williams","Preston","WR","14126",23.67775,398,131,3.00523020000001,"robust","PRESTON WILLIAMS"
"726","Meyers","Jakobi","WR","14127",1.383,502,158,0,"robust","JAKOBI MEYERS"
"727","Morgan","Stanley","WR","14131",0,532,188,0,"robust","STANLEY MORGAN"
"728","Samuel","Deebo","WR","14136",75.05525,218,78,8.03643330000002,"robust","DEEBO SAMUEL"
"729","Michel","Marken","WR","14189",0,532,188,0,"robust","MARKEN MICHEL"
"730","Russell","Alonzo","WR","14193",0,532,188,0,"robust","ALONZO RUSSELL"
"731","Johnson","Diontae","WR","14208",-0.3,536,192,0,"robust","DIONTAE JOHNSON"
"732","Fulgham","Travis","WR","14265",-0.3,536,192,0,"robust","TRAVIS FULGHAM"
"733","Winfree","Juwann","WR","14267",0,532,188,0,"robust","JUWANN WINFREE"
"734","Green","Marcus","WR","14277",0,532,188,0,"robust","MARCUS GREEN"
"735","Ursua","John","WR","14297",19.4,414,140,0,"robust","JOHN URSUA"
"736","Godwin","Terry","WR","14298",0.892,507,163,0,"robust","TERRY GODWIN"
"737","Butler","Emmanuel","WR","14313",0,532,188,0,"robust","EMMANUEL BUTLER"
"738","Dulin","Ashton","WR","14315",0,532,188,0,"robust","ASHTON DULIN"
"739","Hart","Penny","WR","14316",0,532,188,0,"robust","PENNY HART"
"740","Doss","Keelan","WR","14317",0,532,188,0,"robust","KEELAN DOSS"
"741","Ferguson","Jazz","WR","14318",0,532,188,0,"robust","JAZZ FERGUSON"
"742","Badet","Jeff","WR","14320",0,532,188,0,"robust","JEFF BADET"
"743","Horn","Reece","WR","14323",0,532,188,0,"robust","REECE HORN"
"744","White Jr.","Reggie","WR","14329",0,532,188,0,"robust","REGGIE WHITE"
"745","Shepherd","Darrius","WR","14330",0,532,188,0,"robust","DARRIUS SHEPHERD"
"746","Fitzgerald","Larry","WR","7393",106.185,139,43,7.227675,"robust","LARRY FITZGERALD"
"747","Ginn Jr.","Ted","WR","8673",91.81325,174,55,6.545679,"robust","TED GINN"
"748","Jackson","DeSean","WR","9075",105.43675,142,44,5.66353200000001,"robust","DESEAN JACKSON"
"749","Slater","Matt","WR","9200",0,532,188,0,"robust","MATT SLATER"
"750","Amendola","Danny","WR","9308",75.58275,216,76,10.22994,"robust","DANNY AMENDOLA"
"751","Edelman","Julian","WR","9662",156.285,45,16,8.48788500000001,"robust","JULIAN EDELMAN"
"752","Tate","Golden","WR","9831",77.717,211,73,4.1853798,"robust","GOLDEN TATE"
"753","Thomas","Demaryius","WR","9884",55.18925,276,95,15.4323834,"robust","DEMARYIUS THOMAS"
"754","Sanders","Emmanuel","WR","9918",111.06175,125,40,5.24321489999999,"robust","EMMANUEL SANDERS"
"755","Roberts","Andre","WR","9921",4.975,477,150,2.349921,"robust","ANDRE ROBERTS"
"756","Brown","Antonio","WR","9988",179.62625,31,9,9.34779300000001,"robust","ANTONIO BROWN"
